Order_ID,Customer_ID,Age,Category,Product_Price,Discount_%,Quantity,Payment_Method,Delivery_Days,Rating,Returned,Platform,Festival_Sale
10136,527,45,Home,46138,,4,NetBanking,1,1,No,Web,Yes
10137,607,22,Home,19839,,2,Card,1,3,Yes,Mobile,Yes
10138,543,25,Sports,37038,15,4,NetBanking,1,1,No,Mobile,No
10139,785,22,Beauty,26916,,2,UPI,3,2,No,Web,No
10140,627,40,Electronics,14419,0,3,COD,,,No,Web,No
10141,730,22,Sports,25459,20,4,COD,5,5,No,Web,Yes
10142,689,22,Sports,37399,0,1,COD,5,2,Yes,Mobile,No
10143,724,18,Electronics,10595,5,4,COD,1,4,No,Mobile,No
10144,782,22,Electronics,35010,15,2,NetBanking,3,,Yes,Web,No
10145,620,,Home,24985,0,3,COD,3,4,No,Web,No
10146,615,45,Beauty,49643,,1,NetBanking,10,1,No,Mobile,Yes
10147,732,,Beauty,25779,10,4,Card,1,4,No,Mobile,No
10148,758,18,Electronics,46472,0,2,COD,7,,No,Web,No
10149,697,30,Fashion,33929,15,1,NetBanking,7,,No,Mobile,No
10150,636,25,Sports,42343,20,3,COD,2,2,No,Web,No
10151,664,,Sports,17333,,1,COD,,3,No,Mobile,No
10152,724,18,Electronics,37202,20,3,COD,1,2,No,Web,Yes
10153,733,40,Fashion,44871,15,1,NetBanking,2,1,No,Web,No
10154,671,30,Home,15708,,4,UPI,7,4,No,Web,No
10155,651,18,Electronics,17720,5,2,COD,7,3,No,Mobile,No
10156,659,18,Electronics,16651,,4,COD,1,5,No,Web,Yes
10157,595,25,Sports,4431,5,4,Card,2,,No,Web,No
10158,732,45,Electronics,45125,20,3,UPI,2,3,Yes,Mobile,Yes
10159,679,,Electronics,11649,20,3,NetBanking,1,3,Yes,Web,Yes
10160,612,40,Electronics,44554,15,3,Card,,2,No,Web,No
10161,551,35,Sports,38525,5,4,COD,10,5,Yes,Web,No
10162,767,,Home,39147,20,1,Card,2,,Yes,Mobile,No
10163,794,35,Home,12753,5,1,Card,10,1,No,Mobile,No
10164,612,18,Electronics,19114,20,4,COD,4,1,Yes,Mobile,No
10165,600,22,Sports,18563,,4,UPI,,3,No,Mobile,No
10166,612,40,Home,12458,0,2,UPI,7,3,No,Web,No
10167,580,30,Home,16035,10,3,Card,5,4,No,Mobile,Yes
10168,686,22,Home,16130,,3,COD,,5,No,Mobile,No
10169,612,22,Sports,48193,30,4,NetBanking,10,,No,Mobile,No
10170,501,,Sports,44973,0,4,Card,10,3,No,Web,No
10171,629,40,Electronics,24226,30,1,NetBanking,10,4,No,Web,No
10172,719,45,Beauty,45366,20,4,Card,3,5,No,Web,Yes
10173,553,18,Home,35079,10,1,Card,,,Yes,Mobile,No
10174,723,18,Beauty,3673,10,4,COD,2,1,No,Web,Yes
10175,724,18,Sports,10635,20,2,COD,2,4,No,Web,No
10176,625,18,Sports,24041,20,2,NetBanking,3,5,No,Mobile,Yes
10177,629,,Sports,10992,5,1,NetBanking,2,4,No,Web,No
10178,552,35,Beauty,47595,20,3,UPI,3,3,No,Mobile,No
10179,671,18,Sports,45841,15,2,COD,10,2,No,Mobile,No
10180,717,35,Electronics,34357,20,1,Card,1,1,No,Web,No
10181,659,35,Sports,1747,15,4,Card,,3,No,Mobile,No
10182,697,45,Fashion,19883,20,4,UPI,4,3,Yes,Mobile,No
10183,746,18,Beauty,23065,5,1,COD,10,5,No,Mobile,No
10184,702,25,Fashion,24206,15,3,Card,4,4,No,Mobile,No
10185,683,30,Sports,19867,0,1,UPI,7,1,Yes,Mobile,No
10186,622,22,Electronics,14439,15,1,UPI,10,3,Yes,Mobile,Yes
10187,754,35,Home,46825,,2,Card,5,5,No,Web,No
10188,793,40,Sports,38530,5,1,Card,2,1,No,Mobile,Yes
10189,779,40,Electronics,19820,30,1,NetBanking,5,4,No,Mobile,No
10190,597,30,Beauty,20002,15,4,COD,1,3,No,Mobile,No
10191,697,40,Fashion,25866,,2,NetBanking,4,,Yes,Mobile,No
10192,739,25,Fashion,7957,,4,UPI,,3,No,Web,No
10193,643,40,Fashion,37988,,4,Card,10,3,No,Web,No
10194,596,22,Beauty,30434,20,3,NetBanking,,1,No,Mobile,Yes
10195,700,22,Electronics,10645,,3,UPI,1,1,No,Web,No
10196,623,35,Beauty,41485,20,2,COD,1,1,No,Mobile,Yes
10197,686,18,Fashion,27713,30,2,Card,2,1,No,Mobile,No
10198,758,45,Sports,5508,5,3,NetBanking,1,5,Yes,Mobile,Yes
10199,647,25,Home,33755,10,3,COD,10,2,No,Mobile,No
10200,751,35,Beauty,49981,20,3,NetBanking,10,5,No,Web,No
10201,646,25,Beauty,28318,,3,UPI,,3,No,Web,Yes
10202,647,18,Electronics,46291,,3,COD,,5,No,Mobile,No
10203,698,,Electronics,8380,0,4,NetBanking,4,4,Yes,Mobile,No
10204,627,40,Beauty,22202,,2,COD,10,,Yes,Web,No
10205,538,40,Fashion,9786,5,4,UPI,5,1,Yes,Web,No
10206,628,45,Home,39162,15,4,COD,4,4,No,Mobile,Yes
10207,766,18,Electronics,21458,15,1,NetBanking,2,,No,Web,Yes
10208,650,35,Fashion,40760,,4,UPI,4,4,No,Mobile,No
10209,797,45,Sports,44156,0,3,Card,3,3,No,Web,No
10210,598,18,Electronics,36171,20,3,NetBanking,,1,No,Web,No
10211,762,30,Fashion,35508,5,1,NetBanking,5,4,No,Web,Yes
10212,751,22,Fashion,20819,0,1,UPI,,3,No,Web,Yes
10213,643,45,Home,31679,20,1,UPI,3,1,No,Mobile,No
10214,611,45,Home,28678,5,1,Card,3,2,Yes,Mobile,Yes
10215,559,35,Sports,40192,,1,NetBanking,7,3,Yes,Web,No
10216,501,25,Fashion,14331,15,4,UPI,10,5,No,Mobile,Yes
10217,753,30,Fashion,14836,5,1,Card,2,1,No,Web,Yes
10218,639,35,Home,746,,4,Card,1,4,No,Web,No
10219,536,18,Electronics,36983,30,2,UPI,3,,No,Mobile,No
10220,659,18,Electronics,48855,10,1,NetBanking,4,4,No,Mobile,No
10221,508,18,Beauty,17918,5,1,COD,1,5,No,Mobile,Yes
10222,732,,Home,6887,10,4,COD,4,5,No,Web,No
10223,598,18,Beauty,31780,5,2,Card,,4,No,Mobile,No
10224,646,25,Home,33294,10,4,COD,4,,No,Mobile,No
10225,707,30,Sports,20827,30,4,COD,1,1,Yes,Mobile,No
10226,630,40,Fashion,23869,15,1,UPI,1,3,No,Mobile,No
10227,651,22,Sports,11451,20,3,Card,10,5,No,Web,No
10228,553,25,Home,5858,10,3,NetBanking,4,5,No,Web,No
10229,619,25,Fashion,45039,30,4,Card,2,5,No,Web,No
10230,660,,Electronics,33254,10,1,UPI,10,,No,Web,Yes
10231,615,40,Electronics,47748,15,2,COD,5,2,Yes,Web,No
10232,574,40,Beauty,47627,10,3,NetBanking,7,,No,Web,No
10233,612,22,Home,44137,30,2,Card,5,1,No,Web,No
10234,603,22,Home,35603,,3,COD,2,1,Yes,Mobile,No
10235,753,40,Electronics,35000,30,1,Card,10,1,No,Web,No
10236,726,18,Sports,27800,0,4,NetBanking,7,1,No,Web,No
10237,611,25,Fashion,2332,15,2,Card,10,1,Yes,Web,Yes
10238,598,35,Sports,1552,,2,Card,1,4,No,Web,No
10239,652,22,Sports,5809,0,4,Card,7,5,No,Mobile,No
10240,693,,Electronics,38142,15,2,COD,,,No,Web,No
10241,662,,Electronics,14200,,3,NetBanking,4,4,No,Web,No
10242,707,22,Electronics,14823,10,4,NetBanking,5,,No,Mobile,Yes
10243,668,40,Beauty,2181,,3,COD,7,2,Yes,Web,No
10244,660,30,Sports,33337,30,3,COD,4,3,No,Web,Yes
10245,567,35,Home,1930,0,1,COD,10,5,No,Web,No
10246,788,35,Fashion,21089,10,3,UPI,2,2,No,Web,No
10247,776,22,Beauty,22823,30,1,Card,7,4,No,Web,No
10248,634,18,Home,18258,15,2,Card,4,3,No,Web,No
10249,694,30,Sports,46451,,2,NetBanking,10,2,No,Web,No
10250,627,35,Electronics,49220,30,1,Card,10,,Yes,Mobile,No
10251,532,22,Sports,44152,10,3,UPI,10,3,No,Mobile,No
10252,675,,Fashion,1995,0,4,COD,2,,Yes,Web,No
10253,521,35,Beauty,15121,0,4,NetBanking,1,2,No,Mobile,Yes
10254,737,45,Beauty,3562,,1,NetBanking,2,4,Yes,Web,No
10255,657,30,Fashion,1745,30,2,Card,2,,No,Mobile,No
10256,537,30,Home,16736,10,2,NetBanking,,3,No,Web,Yes
10257,729,45,Home,10249,5,4,COD,5,2,No,Mobile,No
10258,550,25,Beauty,24263,15,1,NetBanking,10,,No,Web,No
10259,763,,Beauty,30232,15,4,COD,4,4,No,Mobile,No
10260,782,45,Electronics,7201,10,3,UPI,7,5,No,Mobile,No
10261,526,40,Home,33787,5,3,UPI,5,4,No,Web,No
10262,725,40,Fashion,8897,0,1,COD,10,4,No,Web,No
10263,776,22,Home,7155,,1,Card,3,5,No,Mobile,Yes
10264,785,30,Electronics,18978,20,3,NetBanking,2,4,No,Mobile,No
10265,596,25,Beauty,8563,20,2,Card,3,5,No,Web,No
10266,783,25,Beauty,47588,,1,NetBanking,10,5,No,Mobile,No
10267,646,35,Electronics,26105,10,3,UPI,5,,No,Web,Yes
10268,503,35,Fashion,26443,5,3,UPI,4,,No,Mobile,Yes
10269,534,45,Beauty,12174,5,2,UPI,5,5,No,Mobile,Yes
10270,691,25,Sports,27829,15,2,NetBanking,,2,No,Web,No
10271,548,45,Beauty,21166,0,2,UPI,4,3,No,Web,No
10272,516,,Sports,14379,30,2,UPI,4,2,No,Web,Yes
10273,671,45,Electronics,7543,5,4,UPI,10,5,No,Mobile,No
10274,719,35,Electronics,30172,,2,UPI,1,3,No,Mobile,No
10275,657,30,Beauty,9318,30,4,Card,10,,No,Mobile,No
10276,545,45,Home,49800,20,1,UPI,2,3,Yes,Web,No
10277,505,18,Sports,12400,30,3,UPI,5,5,No,Mobile,Yes
10278,598,30,Fashion,49759,0,4,Card,4,,No,Mobile,No
10279,732,25,Beauty,20100,,1,Card,10,3,No,Web,Yes
10280,536,25,Fashion,27210,0,1,NetBanking,10,3,No,Mobile,No
10281,779,45,Beauty,29737,30,4,COD,5,2,No,Mobile,No
10282,680,30,Home,37888,10,1,UPI,5,3,No,Web,No
10283,594,35,Home,11301,5,1,UPI,,5,No,Web,No
10284,598,35,Home,46975,,4,UPI,4,1,No,Web,No
10285,687,40,Home,20242,10,1,NetBanking,7,1,No,Web,No
10286,615,25,Electronics,21162,30,2,UPI,,1,No,Web,No
10287,690,22,Electronics,11969,5,2,COD,3,5,Yes,Web,Yes
10288,752,40,Sports,16216,15,3,Card,2,1,No,Web,No
10289,660,35,Fashion,11178,10,1,NetBanking,2,2,No,Web,No
10290,755,30,Beauty,3285,10,3,Card,7,5,No,Web,No
10291,627,,Beauty,32669,30,2,UPI,1,,No,Mobile,No
10292,517,35,Electronics,8412,20,2,UPI,,5,No,Web,No
10293,780,30,Beauty,41535,30,2,UPI,7,5,No,Web,No
10294,722,40,Electronics,19231,10,1,COD,1,3,No,Mobile,No
10295,553,25,Sports,27640,5,1,COD,1,3,No,Web,No
10296,557,35,Fashion,636,20,2,NetBanking,7,3,No,Mobile,Yes
10297,673,45,Sports,43233,30,3,Card,2,4,No,Mobile,No
10298,779,30,Home,19663,,3,UPI,3,2,Yes,Web,No
10299,613,25,Home,45836,30,4,UPI,2,5,No,Mobile,No
10300,787,,Home,4268,10,2,UPI,10,5,Yes,Web,No
10301,650,,Sports,33978,10,3,UPI,2,3,Yes,Web,No
10302,626,22,Beauty,48700,15,2,COD,2,5,No,Mobile,No
10303,654,30,Fashion,16579,30,3,Card,,,No,Mobile,No
10304,772,40,Home,3429,10,4,Card,7,5,No,Mobile,Yes
10305,603,22,Home,38515,,4,NetBanking,7,1,No,Web,No
10306,798,22,Home,39197,0,2,COD,10,,No,Web,No
10307,745,18,Fashion,6150,20,3,UPI,10,,No,Mobile,Yes
10308,675,35,Home,20888,0,1,Card,,5,No,Web,No
10309,538,30,Fashion,40514,20,4,Card,7,4,No,Web,No
10310,669,22,Home,12249,,2,COD,2,3,No,Mobile,No
10311,746,18,Sports,8819,30,2,NetBanking,3,2,No,Mobile,Yes
10312,525,40,Sports,26675,15,3,NetBanking,1,2,No,Mobile,Yes
10313,512,25,Fashion,33382,10,2,UPI,5,1,Yes,Mobile,No
10314,535,45,Sports,12037,10,4,NetBanking,1,2,No,Mobile,Yes
10315,672,45,Fashion,1434,10,2,Card,10,2,No,Mobile,No
10316,519,30,Sports,11238,30,2,NetBanking,10,3,No,Mobile,Yes
10317,763,22,Sports,24786,20,1,UPI,1,3,No,Mobile,No
10318,641,45,Fashion,48656,,1,Card,5,4,Yes,Mobile,Yes
10319,642,35,Beauty,26396,10,4,NetBanking,2,1,Yes,Mobile,Yes
10320,591,45,Sports,41415,0,3,NetBanking,3,2,No,Web,No
10321,787,45,Home,5892,10,1,COD,3,4,Yes,Web,Yes
10322,714,45,Beauty,18408,30,3,UPI,1,1,Yes,Mobile,No
10323,550,,Fashion,17570,,4,NetBanking,5,,No,Web,No
10324,652,18,Beauty,27949,15,1,COD,,2,No,Web,No
10325,685,22,Electronics,11297,,3,Card,10,2,Yes,Web,No
10326,562,35,Electronics,33789,0,1,COD,4,3,No,Web,Yes
10327,689,22,Sports,9404,10,4,COD,2,5,No,Web,Yes
10328,624,,Sports,1170,10,4,NetBanking,,1,Yes,Web,No
10329,649,30,Home,28984,5,1,NetBanking,1,2,No,Mobile,No
10330,557,30,Beauty,39819,20,3,NetBanking,3,1,No,Mobile,No
10331,679,30,Electronics,49949,0,2,COD,10,4,No,Web,No
10332,669,40,Sports,34824,5,2,Card,,4,No,Web,No
10333,770,45,Beauty,31257,,1,UPI,,5,Yes,Mobile,Yes
10334,553,40,Sports,34185,15,3,COD,7,2,No,Web,No
10335,600,18,Sports,44669,20,2,NetBanking,7,3,No,Web,No
10336,763,30,Electronics,35896,0,4,UPI,5,2,No,Web,No
10337,552,,Electronics,30166,10,3,Card,5,1,Yes,Web,No
10338,559,35,Sports,30976,,2,UPI,1,,No,Web,No
10339,607,22,Fashion,48064,0,3,NetBanking,,4,No,Mobile,Yes
10340,504,45,Sports,14178,10,1,COD,4,1,No,Mobile,No
10341,602,25,Sports,40060,20,3,COD,3,5,Yes,Web,No
10342,695,35,Home,27859,10,2,NetBanking,1,4,No,Mobile,No
10343,761,45,Home,46846,15,1,COD,4,3,No,Web,Yes
10344,546,40,Home,7071,,3,NetBanking,10,4,No,Web,Yes
10345,643,40,Fashion,16826,30,4,COD,5,,No,Web,No
10346,768,35,Fashion,30196,10,2,COD,7,2,No,Web,No
10347,623,40,Sports,32223,15,1,COD,2,,No,Web,No
10348,605,30,Home,36503,30,3,Card,,,No,Web,No
10349,657,18,Fashion,39690,,4,Card,10,2,No,Web,No
10350,646,22,Electronics,13152,20,2,NetBanking,7,4,No,Web,No
10351,644,18,Sports,47874,20,4,Card,3,5,Yes,Web,No
10352,619,45,Beauty,43691,,3,NetBanking,3,2,No,Mobile,No
10353,774,22,Sports,2148,,3,UPI,7,2,No,Web,Yes
10354,591,,Beauty,31327,0,1,UPI,10,3,No,Mobile,Yes
10355,557,22,Home,35764,15,4,Card,7,4,No,Mobile,No
10356,728,18,Beauty,34785,15,1,UPI,4,2,No,Web,No
10357,616,35,Home,19756,,2,UPI,1,5,No,Mobile,Yes
10358,778,22,Electronics,9559,5,1,COD,5,1,Yes,Web,Yes
10359,626,,Beauty,35854,5,2,COD,4,4,No,Web,No
10360,628,,Sports,47222,30,3,NetBanking,2,3,Yes,Web,Yes
10361,557,,Home,13709,30,3,UPI,7,,No,Web,No
10362,621,18,Sports,4091,5,4,NetBanking,2,2,No,Mobile,No
10363,500,22,Fashion,26164,,2,NetBanking,2,5,No,Mobile,Yes
10364,738,25,Home,36939,,3,UPI,4,4,No,Web,No
10365,789,35,Beauty,34874,30,4,Card,5,5,Yes,Mobile,Yes
10366,595,30,Home,18188,10,4,UPI,10,5,Yes,Mobile,No
10367,625,22,Sports,19992,,1,COD,3,,No,Mobile,Yes
10368,617,,Electronics,23801,5,4,UPI,1,3,No,Web,Yes
10369,547,25,Home,13604,15,3,Card,,4,No,Mobile,Yes
10370,588,30,Beauty,27827,,1,NetBanking,3,2,No,Mobile,Yes
10371,736,30,Fashion,18374,,2,NetBanking,5,3,No,Mobile,Yes
10372,771,45,Electronics,15849,10,2,COD,,2,No,Web,No
10373,688,22,Fashion,30263,30,3,COD,3,1,No,Mobile,No
10374,691,18,Home,26220,,3,COD,7,5,No,Mobile,No
10375,568,22,Sports,31126,20,1,NetBanking,7,1,No,Web,No
10376,777,25,Sports,36371,0,1,COD,4,5,No,Mobile,No
10377,746,30,Beauty,16361,5,3,UPI,2,,Yes,Web,No
10378,575,22,Sports,29110,20,3,NetBanking,,3,No,Web,No
10379,653,18,Electronics,48266,30,2,Card,5,2,No,Web,No
10380,643,45,Sports,23100,15,2,NetBanking,5,,No,Web,No
10381,585,22,Beauty,43723,0,2,UPI,3,2,No,Web,No
10382,684,35,Home,41992,20,3,UPI,4,3,Yes,Web,No
10383,784,45,Home,10240,0,4,COD,3,4,Yes,Mobile,No
10384,719,18,Sports,4224,5,3,NetBanking,3,1,No,Web,No
10385,568,25,Fashion,28354,30,3,NetBanking,5,1,No,Mobile,No
10386,546,30,Home,10083,,2,NetBanking,3,2,No,Mobile,No
10387,593,22,Sports,37553,15,3,Card,2,2,No,Web,No
10388,737,18,Beauty,45697,30,1,COD,3,2,No,Mobile,No
10389,703,45,Sports,13533,0,3,UPI,,3,No,Mobile,No
10390,717,35,Home,45969,20,3,UPI,2,4,No,Mobile,Yes
10391,538,18,Beauty,24784,5,3,COD,5,1,No,Web,Yes
10392,599,40,Sports,25368,5,3,UPI,4,,No,Mobile,No
10393,788,,Electronics,491,30,4,UPI,7,5,No,Mobile,No
10394,753,35,Beauty,25374,,3,COD,,3,Yes,Web,Yes
10395,721,45,Electronics,5217,20,1,UPI,2,1,No,Mobile,No
10396,522,25,Fashion,38899,,1,NetBanking,4,4,Yes,Mobile,No
10397,749,30,Beauty,26132,,3,Card,4,3,No,Mobile,No
10398,509,45,Electronics,43228,20,2,COD,2,,Yes,Web,Yes
